num,text,0,1,2,3,4,5,6,7,8,9
648,kalei do scope,0.191,0.171,0.204,0.21100000000000002,0.039,0.145,0.02,0.02,0.0,0.0
649,Sprinkles FTW,0.053,0.053,0.105,0.228,0.0,0.316,0.0,0.053,0.053,0.14
650,PINK ROCK,0.114,0.105,0.0,0.16699999999999998,0.026000000000000002,0.16699999999999998,0.053,0.14,0.14,0.08800000000000001
651,Watatsumi Aquarium,0.053,0.175,0.368,0.053,0.0,0.158,0.026000000000000002,0.14,0.0,0.026000000000000002
652,Lettuce Turn Up The Beet!,0.0,0.195,0.293,0.068,0.045,0.098,0.098,0.045,0.09,0.068
653,Wander Often Wonder Always,0.039,0.105,0.16399999999999998,0.28300000000000003,0.125,0.145,0.0,0.02,0.099,0.02
654,The Midas Touch Metallic mood board,0.045,0.12,0.14300000000000002,0.218,0.075,0.188,0.068,0.0,0.0,0.14300000000000002
655,28 weeks,0.114,0.08800000000000001,0.21899999999999997,0.079,0.053,0.026000000000000002,0.105,0.263,0.026000000000000002,0.026000000000000002
656,The art of conceptual sculptures,0.075,0.17300000000000001,0.045,0.293,0.12,0.09,0.09,0.045,0.0,0.068
657,"February 8th, 2016 Happy Lunar New Year!",0.0,0.195,0.045,0.165,0.0,0.263,0.045,0.218,0.023,0.045
658,Let's watch the 2017 solar eclipse together!,0.045,0.226,0.12,0.24100000000000002,0.023,0.09,0.12,0.068,0.068,0.0
659,FREE PASS,0.105,0.151,0.21100000000000002,0.105,0.079,0.105,0.039,0.184,0.02,0.0
660,Painting Techniques for Textured Abstract Art,0.09,0.09,0.075,0.32299999999999995,0.0,0.195,0.068,0.045,0.068,0.045
661,"INNOVATIONIS SAYINGNOTO 1,000 THINGS",0.289,0.21899999999999997,0.158,0.105,0.0,0.14,0.08800000000000001,0.0,0.0,0.0
662,let’s be MERRY,0.17300000000000001,0.09,0.165,0.12,0.12,0.12,0.09,0.075,0.0,0.045
663,"Nov. 12 at 1pm Spark Library 12 Post St, Seattle",0.08800000000000001,0.079,0.21899999999999997,0.14,0.0,0.281,0.0,0.14,0.0,0.053
664,DIY Ideas For Leafing up your home,0.045,0.075,0.165,0.24100000000000002,0.075,0.21100000000000002,0.098,0.0,0.045,0.045
665,op-art Moodboard,0.068,0.195,0.28600000000000003,0.075,0.075,0.09,0.023,0.098,0.09,0.0
666,Not all those who wander are lost,0.0,0.218,0.09,0.226,0.0,0.188,0.045,0.09,0.068,0.075
667,Love Yourself. A 5 step guide to happiness,0.053,0.114,0.053,0.40399999999999997,0.08800000000000001,0.0,0.105,0.053,0.026000000000000002,0.105
668,My New Year’s Resolution is to,0.14,0.053,0.263,0.14,0.0,0.184,0.0,0.026000000000000002,0.105,0.08800000000000001
669,it’s the most wonderful time of the year.,0.045,0.15,0.098,0.188,0.023,0.068,0.165,0.12,0.12,0.023
670,"She believed she could, so she did",0.12,0.271,0.24100000000000002,0.0,0.0,0.301,0.023,0.0,0.023,0.023
671,style winter essentials,0.023,0.188,0.075,0.316,0.023,0.045,0.075,0.188,0.045,0.023
672,Amber & Josh,0.023,0.15,0.165,0.023,0.226,0.09,0.068,0.023,0.068,0.165
673,Where there's Tea there's Hope,0.14300000000000002,0.023,0.195,0.218,0.12,0.14300000000000002,0.0,0.0,0.045,0.113
674,The best way to predict the future is to create it,0.14300000000000002,0.195,0.165,0.12,0.075,0.135,0.12,0.0,0.023,0.023
675,Add some color to your diet,0.023,0.165,0.068,0.34600000000000003,0.0,0.113,0.0,0.09,0.023,0.17300000000000001
676,Betsy’s Cosmic Diner!,0.0,0.045,0.075,0.42100000000000004,0.045,0.09,0.09,0.068,0.068,0.098
677,Genius is one percent inspiration and ninety-nine percent perspiration.,0.066,0.171,0.204,0.191,0.0,0.138,0.039,0.086,0.02,0.086
678,I love my park!,0.114,0.281,0.114,0.14,0.053,0.193,0.0,0.053,0.026000000000000002,0.026000000000000002
679,BELLA cosmetics,0.045,0.075,0.12,0.34600000000000003,0.023,0.0,0.113,0.098,0.09,0.09
680,"Traveling — it leaves you speechless, then turns you into a storyteller.",0.079,0.08800000000000001,0.14,0.263,0.026000000000000002,0.114,0.053,0.053,0.105,0.079
681,from concept to creation,0.12,0.17300000000000001,0.045,0.271,0.023,0.045,0.09,0.045,0.098,0.09
682,Mardi Gras Essentials,0.0,0.226,0.233,0.098,0.075,0.045,0.135,0.075,0.023,0.09
683,Holiday Entertaining Tips,0.053,0.16699999999999998,0.175,0.16699999999999998,0.193,0.053,0.026000000000000002,0.0,0.026000000000000002,0.14
684,Holiday Desserts,0.023,0.226,0.045,0.165,0.14300000000000002,0.12,0.09,0.023,0.14300000000000002,0.023
685,More Water,0.068,0.12,0.21100000000000002,0.023,0.075,0.188,0.023,0.15,0.045,0.098
686,Best places to travel 2017,0.0,0.17300000000000001,0.09,0.098,0.045,0.14300000000000002,0.21100000000000002,0.218,0.023,0.0
687,Brainstorm Draft Revise Edit Publish,0.098,0.15,0.158,0.15,0.0,0.21100000000000002,0.023,0.098,0.068,0.045
688,Now Recruiting Student Tutors for the Spring Semester,0.026000000000000002,0.08800000000000001,0.368,0.026000000000000002,0.026000000000000002,0.158,0.026000000000000002,0.08800000000000001,0.105,0.08800000000000001
689,reNEW reREAD reTURN,0.12,0.12,0.218,0.18,0.0,0.195,0.068,0.075,0.023,0.0
690,Wish you were here.,0.068,0.188,0.263,0.316,0.0,0.075,0.0,0.0,0.045,0.045
691,Turkey & Touchdowns,0.045,0.17300000000000001,0.165,0.09,0.098,0.14300000000000002,0.14300000000000002,0.12,0.023,0.0
692,If we are to reach real peace in this world...we shall begin with children.,0.075,0.15,0.203,0.098,0.075,0.09,0.12,0.045,0.023,0.12
693,Enter to win,0.0,0.171,0.257,0.125,0.0,0.184,0.145,0.079,0.0,0.039
694,30% OFF,0.132,0.066,0.11800000000000001,0.151,0.0,0.158,0.099,0.237,0.0,0.039
695,Book your Senior Portraits now!,0.165,0.0,0.33799999999999997,0.165,0.0,0.24100000000000002,0.0,0.068,0.0,0.023
696,Holiday Wreath Making Workshop,0.045,0.045,0.0,0.28600000000000003,0.226,0.195,0.023,0.023,0.09,0.068
697,Top 10 Painting Tips,0.12,0.165,0.14300000000000002,0.218,0.0,0.09,0.023,0.045,0.195,0.0
698,"Giving Tuesday | November 28, 2017 Join the movement and give a donation, your time or expertise. Anything would be greatly appreciated!",0.12,0.12,0.226,0.14300000000000002,0.09,0.203,0.075,0.023,0.0,0.0
699,I want to be your favorite hello and your hardest goodbye,0.09,0.068,0.15,0.17300000000000001,0.12,0.023,0.0,0.023,0.165,0.188
700,BEST FRIENDS forever,0.08800000000000001,0.0,0.132,0.263,0.0,0.079,0.105,0.053,0.079,0.20199999999999999
701,DIY: Bear Softie,0.165,0.045,0.218,0.195,0.045,0.068,0.17300000000000001,0.045,0.045,0.0
702,Glen Park Music Festival,0.17300000000000001,0.12,0.165,0.158,0.0,0.12,0.12,0.14300000000000002,0.0,0.0
703,MENU of the day,0.026000000000000002,0.193,0.193,0.193,0.0,0.254,0.08800000000000001,0.053,0.0,0.0
704,"Be brave enough to travel the unknown path, and learn what you are capable of.",0.17300000000000001,0.045,0.293,0.113,0.0,0.14300000000000002,0.045,0.14300000000000002,0.045,0.0
705,Labor Day Picnic,0.023,0.195,0.24100000000000002,0.12,0.0,0.188,0.0,0.165,0.023,0.045
706,You make me want to,0.045,0.271,0.12,0.188,0.09,0.12,0.023,0.0,0.12,0.023
707,Tag your Best Friends,0.045,0.075,0.12,0.226,0.045,0.09,0.12,0.045,0.188,0.045
708,DIY: Carve a Pumpkin Bat Stencil,0.105,0.21100000000000002,0.289,0.086,0.02,0.105,0.079,0.105,0.0,0.0
709,Starting a yoga pose series,0.16699999999999998,0.0,0.254,0.289,0.0,0.105,0.0,0.053,0.079,0.053
710,Reading is to the mind as what exercise is to the body,0.023,0.068,0.28600000000000003,0.17300000000000001,0.15,0.165,0.0,0.068,0.0,0.068
711,YOU GO GIRL,0.0,0.14300000000000002,0.195,0.271,0.0,0.113,0.0,0.12,0.09,0.068
712,Let’s Sweat More Together in 2018,0.11800000000000001,0.132,0.171,0.066,0.039,0.16399999999999998,0.099,0.125,0.02,0.066
713,New horizons,0.09,0.218,0.12,0.17300000000000001,0.045,0.15,0.068,0.068,0.045,0.023
714,VISUELLE MAKE MODERN SCULPTURES,0.191,0.11800000000000001,0.29600000000000004,0.132,0.0,0.079,0.105,0.02,0.039,0.02
715,The way to right wrongs is to turn the light of truth upon them.,0.0,0.098,0.226,0.12,0.068,0.0,0.165,0.158,0.045,0.12
716,reasons for happiness are usually insignificant,0.12,0.075,0.293,0.195,0.0,0.135,0.045,0.0,0.068,0.068
717,"Directions: - Mix Sugar and Water, then Boil - Allow to cool and juice Lemons - Blend Lemons and Blackberries with Water",0.316,0.068,0.316,0.045,0.0,0.188,0.0,0.0,0.023,0.045
718,2. Choose your colors,0.14300000000000002,0.098,0.045,0.12,0.0,0.24100000000000002,0.09,0.12,0.045,0.098
719,Now Offering Free Delivery,0.0,0.316,0.12,0.098,0.15,0.023,0.158,0.068,0.023,0.045
720,Resume Workshop,0.195,0.195,0.233,0.045,0.045,0.045,0.0,0.075,0.045,0.12
721,Get Lost in Your Summer Reading,0.0,0.195,0.165,0.165,0.0,0.195,0.09,0.098,0.023,0.068
722,(n) a person who is the victim of a trick or hoax in April 1.,0.248,0.21100000000000002,0.14300000000000002,0.0,0.023,0.14300000000000002,0.023,0.12,0.068,0.023
723,CROP IT!,0.165,0.075,0.113,0.12,0.098,0.12,0.045,0.165,0.0,0.098
724,"Supplies will be included, bring your most imaginative hats and sit with your peers creating art all day.",0.184,0.125,0.204,0.151,0.0,0.125,0.0,0.066,0.039,0.105
725,Guide to find the perfect hotel within your budget,0.045,0.15,0.256,0.09,0.075,0.165,0.023,0.12,0.075,0.0
726,Make a Splash,0.075,0.226,0.165,0.023,0.12,0.18,0.045,0.098,0.023,0.045
727,DIY Kids Party Decorations and Favors,0.09,0.15,0.165,0.218,0.12,0.165,0.0,0.045,0.045,0.0
728,plan a weekend getaway at our secluded beach resort on Hanali islands,0.09,0.12,0.195,0.14300000000000002,0.0,0.14300000000000002,0.0,0.023,0.098,0.188
729,Better together A road trip to Michigan,0.218,0.023,0.165,0.195,0.0,0.188,0.045,0.165,0.0,0.0
730,GET ONE,0.12,0.14300000000000002,0.271,0.12,0.0,0.113,0.113,0.098,0.023,0.0
731,Save the Date,0.091,0.172,0.13,0.147,0.08800000000000001,0.077,0.067,0.077,0.067,0.084
732,Good morning!,0.0,0.14300000000000002,0.12,0.218,0.09,0.023,0.075,0.165,0.14300000000000002,0.023
733,What are you waiting for?,0.098,0.045,0.098,0.33799999999999997,0.0,0.113,0.12,0.023,0.14300000000000002,0.023
734,In Paris!,0.075,0.195,0.068,0.233,0.15,0.0,0.023,0.068,0.068,0.12
735,Ice Ice Baby,0.045,0.14300000000000002,0.023,0.24100000000000002,0.098,0.045,0.075,0.14300000000000002,0.14300000000000002,0.045
736,Women in Tech,0.02,0.237,0.145,0.105,0.105,0.125,0.105,0.039,0.02,0.099
737,Ginger Tablea Lava Cake ginger + cinnamon + coffee + cocoa,0.059000000000000004,0.132,0.099,0.217,0.0,0.204,0.059000000000000004,0.0,0.059000000000000004,0.171
738,Get Away,0.175,0.21899999999999997,0.21899999999999997,0.105,0.0,0.0,0.08800000000000001,0.053,0.053,0.08800000000000001
739,Be head of the class,0.0,0.165,0.233,0.045,0.075,0.14300000000000002,0.068,0.17300000000000001,0.075,0.023
740,The greatest mark of a father is how he treats his children when no one is looking.,0.105,0.263,0.079,0.125,0.086,0.059000000000000004,0.059000000000000004,0.039,0.099,0.086
741,winter collection in stores now,0.023,0.165,0.113,0.226,0.12,0.14300000000000002,0.075,0.09,0.045,0.0
742,More Fructose,0.026000000000000002,0.08800000000000001,0.158,0.342,0.0,0.16699999999999998,0.114,0.0,0.053,0.053
743,"Activity, Renovation, and Sustainability Report",0.263,0.045,0.308,0.075,0.0,0.218,0.0,0.09,0.0,0.0
744,Good friends are like snow flakes all different & all beautiful,0.075,0.0,0.023,0.195,0.293,0.023,0.045,0.023,0.165,0.158
745,Strawberry Chocolate Cream Tart Recipe,0.045,0.195,0.12,0.188,0.0,0.24100000000000002,0.045,0.12,0.023,0.023
746,Happy Galentine’s Day,0.045,0.098,0.023,0.09,0.12,0.098,0.12,0.12,0.09,0.195
747,"Happy Holidays Love Emily, Peter and Mattie",0.068,0.075,0.023,0.218,0.316,0.045,0.0,0.0,0.045,0.21100000000000002
748,BE you TIFUL,0.045,0.045,0.12,0.165,0.0,0.188,0.0,0.17300000000000001,0.195,0.068
749,3 easy ways to make your own holiday gift wrapping,0.0,0.15,0.075,0.165,0.0,0.17300000000000001,0.045,0.14300000000000002,0.068,0.18
750,Happy Mid-Autumn Festival!,0.0,0.195,0.09,0.218,0.045,0.14300000000000002,0.075,0.135,0.098,0.0
751,2 Min Hummus,0.14300000000000002,0.12,0.14300000000000002,0.045,0.0,0.165,0.09,0.0,0.12,0.17300000000000001
752,minimalist aesthetic,0.12,0.226,0.045,0.135,0.023,0.045,0.045,0.0,0.165,0.195
753,Summer Citrus Popsicle Recipe,0.15,0.12,0.09,0.023,0.09,0.12,0.0,0.075,0.233,0.098
754,All about Mocktails,0.14300000000000002,0.098,0.165,0.21100000000000002,0.12,0.14300000000000002,0.0,0.075,0.0,0.045
755,Sweets For Your Sweetie,0.075,0.24100000000000002,0.045,0.271,0.0,0.113,0.045,0.098,0.023,0.09
756,Brunch Club First Sundays Every Month,0.0,0.195,0.09,0.098,0.12,0.165,0.045,0.075,0.023,0.188
757,Back to School,0.125,0.145,0.184,0.28300000000000003,0.0,0.125,0.059000000000000004,0.02,0.059000000000000004,0.0
758,Return your books by May 26,0.12,0.0,0.42100000000000004,0.045,0.0,0.14300000000000002,0.113,0.068,0.0,0.09
759,Sunglasses 15% off,0.075,0.263,0.165,0.12,0.0,0.068,0.188,0.12,0.0,0.0
760,In order to be irreplaceable one must always be different.,0.045,0.316,0.068,0.24100000000000002,0.0,0.068,0.075,0.045,0.023,0.12
761,To Spark Post,0.023,0.14300000000000002,0.14300000000000002,0.195,0.195,0.12,0.0,0.135,0.0,0.045
762,Ripped Jeans,0.023,0.293,0.023,0.24100000000000002,0.0,0.0,0.045,0.135,0.195,0.045
763,Jackson Hole tour,0.023,0.248,0.135,0.218,0.0,0.068,0.068,0.098,0.098,0.045
764,ARIES Fearless • Passionate • In Charge,0.24100000000000002,0.15,0.023,0.165,0.0,0.113,0.068,0.075,0.09,0.075
765,"If you don’t like something, change it. If you can’t change it, change your attitude.",0.17300000000000001,0.12,0.165,0.12,0.075,0.068,0.165,0.023,0.045,0.045
766,National Cherry Blossom Festival3/20 - 4/17,0.023,0.195,0.15,0.165,0.068,0.09,0.023,0.12,0.075,0.09
767,"Equality is the soul of liberty; there is, in fact, no liberty without it.",0.075,0.218,0.135,0.12,0.195,0.12,0.0,0.068,0.0,0.068
768,Thank You!,0.0,0.075,0.12,0.17300000000000001,0.24100000000000002,0.075,0.045,0.09,0.113,0.068
769,"I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.",0.026000000000000002,0.175,0.105,0.193,0.0,0.14,0.14,0.193,0.026000000000000002,0.0
770,Tornado In A Jar,0.0,0.188,0.226,0.09,0.12,0.09,0.0,0.045,0.17300000000000001,0.068
771,Watch me try unique cuisines from all around the world!,0.271,0.24100000000000002,0.068,0.098,0.09,0.045,0.075,0.068,0.0,0.045
772,"Saturday, January 28, 2017 Civics Center 2-5pm",0.248,0.165,0.28600000000000003,0.023,0.0,0.135,0.045,0.075,0.0,0.023
773,Making Spirits Bright,0.023,0.17300000000000001,0.045,0.361,0.0,0.045,0.075,0.165,0.023,0.09
774,Getting Crafty in 2018,0.023,0.12,0.09,0.21100000000000002,0.0,0.045,0.12,0.12,0.098,0.17300000000000001
775,Spring Refresh,0.075,0.21100000000000002,0.188,0.17300000000000001,0.023,0.098,0.0,0.023,0.09,0.12
776,"“When you want to succeed as bad as you want to breathe, then you’ll be successful.”",0.039,0.191,0.125,0.23,0.0,0.079,0.039,0.171,0.039,0.086
777,"Today, the school. Tomorrow, the world! Don’t forget, vote Jess for Student Body President!",0.105,0.23,0.21100000000000002,0.059000000000000004,0.02,0.21100000000000002,0.079,0.02,0.0,0.066
778,"Spark Lounge 123 Main Street San Francisco, CA",0.132,0.14,0.254,0.14,0.0,0.193,0.053,0.08800000000000001,0.0,0.0
779,HAPPINESS Is a father's HUG,0.09,0.12,0.15,0.301,0.0,0.195,0.0,0.0,0.12,0.023
780,GEORGE WASHINGTON CARVER,0.165,0.045,0.474,0.068,0.045,0.113,0.068,0.0,0.023,0.0
781,DIY Photo Collage for Dad,0.248,0.15,0.188,0.045,0.075,0.068,0.023,0.09,0.068,0.045
782,SURF,0.105,0.16699999999999998,0.114,0.105,0.0,0.14,0.079,0.289,0.0,0.0
783,Surf day Big Sur,0.075,0.15,0.14300000000000002,0.28600000000000003,0.0,0.113,0.045,0.068,0.045,0.075
784,Explore Life Travel in Paris!,0.0,0.24100000000000002,0.09,0.248,0.09,0.0,0.045,0.075,0.068,0.14300000000000002
785,Blooming Into Spring Sale Going On Now,0.039,0.28300000000000003,0.145,0.105,0.105,0.145,0.079,0.039,0.039,0.02
786,Pop Up Shop!,0.086,0.086,0.151,0.105,0.039,0.17800000000000002,0.11800000000000001,0.217,0.0,0.02
787,Keep Your New Year's Resolutions,0.045,0.075,0.135,0.165,0.075,0.368,0.0,0.0,0.09,0.045
788,Simone Gabrilla WORKSHOP,0.068,0.248,0.308,0.0,0.0,0.21100000000000002,0.045,0.098,0.023,0.0
789,Valentine’s Day Five course Prix Fixe Dinner,0.075,0.023,0.12,0.21100000000000002,0.316,0.023,0.068,0.0,0.098,0.068
790,How to create and set up a color chart for watercolors,0.12,0.195,0.24100000000000002,0.12,0.0,0.113,0.12,0.0,0.023,0.068
791,SUMMER BODIES ARE MADE DURING WINTER,0.175,0.132,0.08800000000000001,0.228,0.0,0.053,0.0,0.14,0.132,0.053
792,The Magic Umbrella,0.023,0.271,0.271,0.14300000000000002,0.045,0.045,0.045,0.09,0.068,0.0
793,Warhol Yourself,0.228,0.14,0.114,0.132,0.08800000000000001,0.079,0.026000000000000002,0.08800000000000001,0.053,0.053
794,Spice up your home,0.0,0.263,0.039,0.25,0.039,0.079,0.066,0.079,0.11800000000000001,0.066
795,Spiced Pumpkin Seeds,0.0,0.271,0.068,0.12,0.0,0.12,0.12,0.188,0.023,0.09
796,After School Youth Swim Program Monday thru Friday | 4pm to 6pm The Sparkle Pool at 456 Olympic Way,0.068,0.09,0.233,0.075,0.023,0.226,0.045,0.075,0.14300000000000002,0.023
797,annual spring festival,0.114,0.14,0.053,0.114,0.14,0.026000000000000002,0.105,0.16699999999999998,0.026000000000000002,0.114
798,Optima interactive AR/VR experiences,0.226,0.15,0.263,0.15,0.0,0.14300000000000002,0.023,0.023,0.023,0.0
799,Farm to Table Farmers Market Sat 9am - 4pm,0.0,0.12,0.32299999999999995,0.12,0.0,0.113,0.023,0.135,0.12,0.045
800,18 Refreshing Drinks To Keep You Cool for the Summer,0.12,0.09,0.226,0.075,0.068,0.188,0.075,0.045,0.023,0.09
801,New to Spark Post,0.026000000000000002,0.263,0.14,0.14,0.0,0.079,0.105,0.14,0.053,0.053
802,"“MY STRIPES HELP ME TO BE UNSEEN, BUT I DON’T WANT TO BE UNSEEN FOREVER.”",0.171,0.105,0.184,0.039,0.0,0.21100000000000002,0.184,0.105,0.0,0.0
803,Hydrate with 8 glasses of water a day,0.099,0.237,0.16399999999999998,0.02,0.039,0.276,0.059000000000000004,0.0,0.0,0.105
804,Let’s ring in the new year together!,0.0,0.391,0.165,0.14300000000000002,0.0,0.113,0.023,0.12,0.023,0.023
805,Wishing you a festive holiday season.,0.0,0.08800000000000001,0.026000000000000002,0.342,0.228,0.053,0.053,0.026000000000000002,0.026000000000000002,0.158
806,Stock up & save for next year!,0.165,0.195,0.293,0.023,0.0,0.158,0.098,0.045,0.023,0.0
807,"I scream, you scream, we all scream Happy National Ice Cream Day!",0.08800000000000001,0.08800000000000001,0.114,0.0,0.0,0.21100000000000002,0.105,0.175,0.053,0.16699999999999998
808,easy post workout healthy snacks,0.09,0.165,0.12,0.068,0.0,0.195,0.24100000000000002,0.023,0.023,0.075
809,Less Planning,0.12,0.195,0.113,0.075,0.09,0.165,0.12,0.045,0.0,0.075
810,good vibes only,0.0,0.218,0.113,0.075,0.0,0.28600000000000003,0.12,0.098,0.045,0.045
811,"....baby, it's cold outside",0.0,0.068,0.098,0.24100000000000002,0.12,0.0,0.023,0.15,0.233,0.068
812,Are you a Freelancer?,0.098,0.045,0.316,0.165,0.0,0.165,0.0,0.21100000000000002,0.0,0.0
813,Check out my snorkel adventures,0.045,0.17300000000000001,0.045,0.165,0.0,0.263,0.045,0.12,0.068,0.075
814,What is the mathematician’s favorite type of dessert?,0.14,0.14,0.254,0.14,0.026000000000000002,0.105,0.0,0.0,0.114,0.079
815,Teach Reach,0.068,0.098,0.17300000000000001,0.09,0.0,0.28600000000000003,0.045,0.195,0.0,0.045
816,25% off first pottery class,0.145,0.151,0.105,0.257,0.039,0.059000000000000004,0.11800000000000001,0.086,0.0,0.039
817,THE CUP.,0.086,0.039,0.303,0.171,0.039,0.059000000000000004,0.039,0.125,0.099,0.039
818,LONDON CALLING,0.09,0.15,0.14300000000000002,0.271,0.045,0.09,0.09,0.098,0.023,0.0
819,100K followers!,0.075,0.12,0.068,0.271,0.0,0.158,0.14300000000000002,0.12,0.0,0.045
820,FALL HOURS EXTENDED!,0.023,0.195,0.256,0.12,0.045,0.14300000000000002,0.098,0.12,0.0,0.0
821,HAY YOU! THANKS FOR BEING MY BEST FRIEND.,0.023,0.075,0.12,0.293,0.0,0.28600000000000003,0.045,0.045,0.09,0.023
822,"I love you not only for what you are, but for what I am when I am with you.",0.14300000000000002,0.075,0.391,0.165,0.068,0.068,0.0,0.023,0.023,0.045
823,Sunday Dinner,0.0,0.218,0.15,0.195,0.098,0.135,0.0,0.09,0.068,0.045
824,Meditate & Reflect,0.165,0.218,0.15,0.09,0.045,0.188,0.0,0.0,0.023,0.12
825,Born to chill,0.045,0.195,0.075,0.248,0.0,0.12,0.045,0.18,0.045,0.045
826,Let’s go on an adventure!,0.053,0.175,0.079,0.228,0.0,0.16699999999999998,0.053,0.193,0.026000000000000002,0.026000000000000002
827,45% Off Every Thing,0.14,0.08800000000000001,0.254,0.079,0.0,0.193,0.114,0.053,0.079,0.0
828,Frozen February,0.105,0.171,0.079,0.237,0.02,0.039,0.0,0.086,0.184,0.079
829,spring break art camp,0.0,0.218,0.023,0.226,0.135,0.068,0.045,0.023,0.09,0.17300000000000001
830,Love Yourself,0.0,0.075,0.09,0.21100000000000002,0.0,0.14300000000000002,0.15,0.188,0.068,0.075
831,Amber’s Favorite Beatz New playlist every Tuesday,0.075,0.14300000000000002,0.09,0.14300000000000002,0.045,0.308,0.075,0.045,0.0,0.075
832,strawberry jamz,0.0,0.098,0.12,0.098,0.045,0.135,0.15,0.09,0.14300000000000002,0.12
833,HAPPY EASTER SUNDAY!,0.023,0.14300000000000002,0.271,0.15,0.045,0.158,0.0,0.068,0.12,0.023
834,Charity Garage Sale,0.098,0.165,0.14300000000000002,0.195,0.0,0.188,0.045,0.12,0.0,0.045
835,How to add more color blocks to your apartment,0.12,0.068,0.075,0.075,0.0,0.263,0.045,0.195,0.068,0.09
836,Now serving healthy grab & go breakfasts!,0.14300000000000002,0.17300000000000001,0.21100000000000002,0.17300000000000001,0.023,0.098,0.023,0.045,0.09,0.023
837,Miami Sizzle Art Walk April 10,0.0,0.15,0.068,0.17300000000000001,0.0,0.24100000000000002,0.045,0.113,0.09,0.12
838,Merry Joy Hope,0.068,0.12,0.09,0.15,0.316,0.0,0.0,0.023,0.023,0.21100000000000002
839,Going Off the Grid this Labor Day,0.068,0.12,0.188,0.023,0.045,0.263,0.0,0.075,0.068,0.15
840,Local's guide to Seattle,0.12,0.165,0.12,0.248,0.0,0.165,0.068,0.113,0.0,0.0
841,Summer Volleyball Leagues,0.026000000000000002,0.16699999999999998,0.14,0.114,0.0,0.105,0.08800000000000001,0.228,0.053,0.079
842,LARGE APERTURE > SMALL DEPTH OF FIELD EFFECT: little in focus | bright picture,0.21899999999999997,0.14,0.281,0.0,0.026000000000000002,0.14,0.08800000000000001,0.0,0.105,0.0
843,What's your story?,0.12,0.068,0.34600000000000003,0.218,0.045,0.135,0.045,0.0,0.023,0.0
844,10 COOL VALENTINE'S DAY CRAFT THAT MAKE GREAT GIFTS,0.132,0.228,0.20199999999999999,0.193,0.0,0.14,0.0,0.053,0.053,0.0
845,"Clean out your lockers by Friday, May 18",0.023,0.226,0.331,0.045,0.0,0.188,0.098,0.0,0.068,0.023
846,360 flip,0.0,0.254,0.053,0.026000000000000002,0.053,0.281,0.08800000000000001,0.079,0.114,0.053
847,Healthy Bites by Rachel Bright,0.079,0.08800000000000001,0.14,0.175,0.026000000000000002,0.158,0.14,0.114,0.079,0.0
848,Spring Flavors,0.0,0.17300000000000001,0.068,0.12,0.113,0.045,0.195,0.188,0.0,0.098
849,•Cherry Blossom Festival•,0.0,0.14300000000000002,0.113,0.17300000000000001,0.15,0.045,0.113,0.098,0.0,0.165
850,TIME TRAVEL,0.114,0.281,0.228,0.08800000000000001,0.053,0.026000000000000002,0.079,0.079,0.053,0.0
851,Trans-Siberian Railway Trip,0.12,0.195,0.09,0.17300000000000001,0.0,0.068,0.09,0.165,0.023,0.075
852,YOU ARE WHAT YOU EAT,0.14300000000000002,0.316,0.068,0.113,0.0,0.068,0.045,0.075,0.17300000000000001,0.0
853,Celebrating 101 Years of the National Park Service,0.023,0.12,0.195,0.263,0.075,0.188,0.045,0.0,0.023,0.068
854,Admission to HAPPINESS lies within you,0.023,0.195,0.21100000000000002,0.098,0.045,0.17300000000000001,0.045,0.075,0.045,0.09
855,Galentine's Brunch,0.045,0.045,0.218,0.24100000000000002,0.075,0.068,0.068,0.0,0.15,0.09
856,The stillness of dawn calms my restless soul.,0.068,0.12,0.09,0.098,0.075,0.165,0.045,0.0,0.098,0.24100000000000002
857,Sewing & Craft Fair,0.14300000000000002,0.17300000000000001,0.165,0.218,0.0,0.165,0.0,0.0,0.068,0.068
858,Spark University Career Week March 26–30 Speakers Workshops Panels Mock Interviews Networking And More,0.436,0.098,0.233,0.0,0.0,0.21100000000000002,0.023,0.0,0.0,0.0
859,The time is always right to do what is right.,0.114,0.053,0.281,0.08800000000000001,0.175,0.079,0.079,0.053,0.0,0.079
860,Portrait Pricing Guide Eleanor Bush photography,0.068,0.271,0.263,0.24100000000000002,0.023,0.135,0.0,0.0,0.0,0.0
861,Gifts for her,0.0,0.066,0.079,0.237,0.316,0.039,0.02,0.099,0.059000000000000004,0.086
862,Summer State Of Mind,0.075,0.17300000000000001,0.09,0.195,0.068,0.068,0.068,0.15,0.023,0.09
863,Class of 2017,0.271,0.09,0.271,0.023,0.075,0.158,0.023,0.045,0.0,0.045
864,Gift Ideas,0.075,0.15,0.135,0.316,0.023,0.045,0.075,0.068,0.023,0.09
865,Our Entrance as Mr. & Mrs.,0.0,0.175,0.105,0.35100000000000003,0.053,0.158,0.026000000000000002,0.053,0.026000000000000002,0.053
866,port- folio,0.045,0.15,0.293,0.098,0.0,0.135,0.165,0.023,0.045,0.045
867,Spice combinations to kick it up a notch,0.12,0.24100000000000002,0.135,0.15,0.0,0.218,0.0,0.045,0.023,0.068
868,We Got Engaged!,0.023,0.15,0.045,0.316,0.21100000000000002,0.023,0.023,0.12,0.023,0.068
869,Blue Lime,0.0,0.079,0.08800000000000001,0.24600000000000002,0.08800000000000001,0.079,0.105,0.263,0.0,0.053
